"Date","Region","Hospitalised","In ICU","Home Isolation","Healed","Dead","Tests","People Tested","ICU Entries","Swab Test Positive","Antigenic Test Positive","Swab Tests","Antigenic Tests"
2020-04-25,"Lazio",25,-1,45,20,3,4037,4037,NA,92,NA,4037,NA
2020-04-25,"Liguria",-1,-4,1,115,17,1562,858,NA,128,NA,1562,NA
2020-04-25,"Lombardia",-302,-32,439,445,163,12642,6421,NA,713,NA,12642,NA
2020-04-25,"Marche",-16,-3,18,22,9,1833,1143,NA,30,NA,1833,NA
2020-04-25,"Molise",0,0,-2,6,1,386,371,NA,5,NA,386,NA
2020-04-25,"Bolzano",-7,-2,-49,76,2,1546,549,NA,20,NA,1546,NA
2020-04-25,"Trento",-22,-1,-60,134,11,882,144,NA,62,NA,882,NA
2020-04-25,"Piemonte",19,-19,111,425,68,5807,3933,NA,604,NA,5807,NA
2020-04-25,"Puglia",-27,-3,16,37,8,2156,1983,NA,31,NA,2156,NA
2020-04-25,"Sardegna",1,-1,-10,23,1,462,430,NA,14,NA,462,NA
2020-04-25,"Sicilia",-9,1,-40,81,6,3086,1266,NA,39,NA,3086,NA
2020-04-25,"Toscana",-51,7,57,107,18,4159,2573,NA,138,NA,4159,NA
2020-04-25,"Umbria",1,-1,-25,27,1,1415,1109,NA,3,NA,1415,NA
2020-04-25,"Valle d'Aosta",-5,-1,-35,40,1,704,240,NA,0,NA,704,NA
2020-04-25,"Veneto",-54,-1,-192,365,44,10081,4953,NA,162,NA,10081,NA
2020-04-26,"Abruzzo",1,-2,8,18,2,196,225,NA,27,NA,196,NA
2020-04-26,"Basilicata",-1,0,2,4,0,285,285,NA,5,NA,285,NA
2020-04-26,"Calabria",-7,1,-8,15,0,894,894,NA,1,NA,894,NA
2020-04-26,"Campania",-7,-10,6,39,4,2697,880,NA,32,NA,2697,NA
2020-04-26,"Emilia Romagna",-23,-1,18,208,39,5045,3564,NA,241,NA,5045,NA
2020-04-26,"Friuli V.G.",7,-2,159,-151,1,1306,991,NA,14,NA,1306,NA
2020-04-26,"Lazio",21,-22,13,71,2,3323,3229,NA,85,NA,3323,NA
2020-04-26,"Liguria",-11,-1,59,119,21,1482,954,NA,187,NA,1482,NA
2020-04-26,"Lombardia",-8,-18,719,171,56,10857,5644,NA,920,NA,10857,NA
2020-04-26,"Marche",-21,0,57,12,5,1067,851,NA,53,NA,1067,NA
2020-04-26,"Molise",1,0,1,2,0,376,245,NA,4,NA,376,NA
2020-04-26,"Bolzano",-3,0,-38,42,4,823,322,NA,5,NA,823,NA
2020-04-26,"Trento",-3,-3,-56,113,5,1481,508,NA,56,NA,1481,NA
2020-04-26,"Piemonte",-71,-24,112,321,56,4035,3652,NA,394,NA,4035,NA
2020-04-26,"Puglia",-5,0,23,10,8,1364,1897,NA,36,NA,1364,NA
2020-04-26,"Sardegna",-1,2,-12,14,6,750,682,NA,9,NA,750,NA
2020-04-26,"Sicilia",-7,0,-158,196,4,1853,797,NA,35,NA,1853,NA
2020-04-26,"Toscana",-10,-8,-59,191,18,1899,998,NA,132,NA,1899,NA
2020-04-26,"Umbria",-4,-1,4,2,1,630,478,NA,2,NA,630,NA
2020-04-26,"Valle d'Aosta",-1,1,-59,64,1,169,-70,NA,6,NA,169,NA
2020-04-26,"Veneto",-8,-5,-281,347,27,9384,-2913,NA,80,NA,9384,NA
2020-04-27,"Abruzzo",4,-1,-41,49,4,356,259,NA,15,NA,356,NA
2020-04-27,"Basilicata",0,0,-2,2,0,287,287,NA,0,NA,287,NA
2020-04-27,"Calabria",-4,-2,-9,19,3,934,934,NA,7,NA,934,NA
2020-04-27,"Campania",5,-8,-44,58,7,1509,184,NA,18,NA,1509,NA
2020-04-27,"Emilia Romagna",-55,2,-63,283,45,3051,1849,NA,212,NA,3051,NA
2020-04-27,"Friuli V.G.",1,0,9,43,7,1259,1128,NA,60,NA,1259,NA
2020-04-27,"Lazio",22,-18,-15,86,8,3092,1908,NA,83,NA,3092,NA
2020-04-27,"Liguria",6,1,93,40,14,1432,887,NA,154,NA,1432,NA
2020-04-27,"Lombardia",-956,-26,1257,191,124,5053,3052,NA,590,NA,5053,NA
2020-04-27,"Marche",-1,0,3,9,5,702,510,NA,16,NA,702,NA
2020-04-27,"Molise",0,0,0,0,0,89,89,NA,0,NA,89,NA
2020-04-27,"Bolzano",12,2,-68,68,1,1209,528,NA,15,NA,1209,NA
2020-04-27,"Trento",2,-1,24,74,2,1010,297,NA,101,NA,1010,NA
2020-04-27,"Piemonte",-36,0,25,234,55,4206,2167,NA,278,NA,4206,NA
2020-04-27,"Puglia",-15,3,-13,29,6,984,500,NA,10,NA,984,NA
2020-04-27,"Sardegna",2,-1,-8,10,0,294,262,NA,3,NA,294,NA
2020-04-27,"Sicilia",-5,2,19,11,3,546,1060,NA,30,NA,546,NA
2020-04-27,"Toscana",-6,-4,-76,101,17,1654,1118,NA,32,NA,1654,NA
2020-04-27,"Umbria",-1,-1,-7,10,1,254,172,NA,2,NA,254,NA
2020-04-27,"Valle d'Aosta",4,0,-23,22,2,416,249,NA,5,NA,416,NA
2020-04-27,"Veneto",2,-1,-279,357,29,3666,9238,NA,108,NA,3666,NA
2020-04-28,"Abruzzo",-16,-2,-22,54,11,1180,611,NA,25,NA,1180,NA
2020-04-28,"Basilicata",-1,0,-11,12,0,525,525,NA,0,NA,525,NA
2020-04-28,"Calabria",-1,0,-17,17,2,1968,1968,NA,1,NA,1968,NA
2020-04-28,"Campania",3,-4,-74,100,6,1839,227,NA,31,NA,1839,NA
2020-04-28,"Emilia Romagna",-66,-19,-137,433,41,7610,5583,NA,252,NA,7610,NA
2020-04-28,"Friuli V.G.",6,0,-25,30,7,3211,1943,NA,18,NA,3211,NA
2020-04-28,"Lazio",4,-11,7,58,17,3895,3249,NA,75,NA,3895,NA
2020-04-28,"Liguria",-36,-2,29,126,13,1680,1055,NA,130,NA,1680,NA
2020-04-28,"Lombardia",-245,-25,573,440,126,8573,5003,NA,869,NA,8573,NA
2020-04-28,"Marche",-1,0,25,15,9,1548,1033,NA,48,NA,1548,NA
2020-04-28,"Molise",-2,0,-3,6,0,120,115,NA,1,NA,120,NA
2020-04-28,"Bolzano",-14,-1,-15,30,2,490,144,NA,2,NA,490,NA
2020-04-28,"Trento",-19,-1,-122,167,5,687,340,NA,30,NA,687,NA
2020-04-28,"Piemonte",-129,-12,139,296,58,5183,3370,NA,352,NA,5183,NA
2020-04-28,"Puglia",-1,0,8,13,2,1520,1677,NA,22,NA,1520,NA
2020-04-28,"Sardegna",-1,-1,-2,6,0,721,629,NA,2,NA,721,NA
2020-04-28,"Sicilia",-12,-1,33,14,1,2358,1980,NA,35,NA,2358,NA
2020-04-28,"Toscana",-52,-10,-25,123,16,4569,3022,NA,52,NA,4569,NA
2020-04-28,"Umbria",-10,1,-3,21,0,1058,771,NA,9,NA,1058,NA
2020-04-28,"Valle d'Aosta",-5,-2,-19,32,2,346,196,NA,8,NA,346,NA
2020-04-28,"Veneto",-32,-3,-224,324,64,8191,4113,NA,129,NA,8191,NA
2020-04-29,"Abruzzo",-3,-2,-9,33,5,1258,649,NA,24,NA,1258,NA
2020-04-29,"Basilicata",-5,-3,-3,11,0,442,442,NA,0,NA,442,NA
2020-04-29,"Calabria",-6,0,-5,15,1,1159,1159,NA,5,NA,1159,NA
2020-04-29,"Campania",-26,-2,8,49,1,2528,759,NA,30,NA,2528,NA
2020-04-29,"Emilia Romagna",-47,-2,-92,364,40,4276,2257,NA,263,NA,4276,NA
2020-04-29,"Friuli V.G.",-2,-1,-9,20,7,2618,1629,NA,15,NA,2618,NA
2020-04-29,"Lazio",-23,-2,-2,88,17,4839,4467,NA,78,NA,4839,NA
2020-04-29,"Liguria",-21,-11,37,101,11,1501,875,NA,117,NA,1501,NA
2020-04-29,"Lombardia",-160,-21,559,304,104,14472,7426,NA,786,NA,14472,NA
2020-04-29,"Marche",-26,-6,45,16,6,1592,1227,NA,35,NA,1592,NA
2020-04-29,"Molise",-1,0,-1,2,0,134,319,NA,0,NA,134,NA
2020-04-29,"Bolzano",-17,-1,-47,72,2,1088,277,NA,9,NA,1088,NA
2020-04-29,"Trento",-17,0,-85,142,4,1169,405,NA,44,NA,1169,NA
2020-04-29,"Piemonte",-64,0,79,329,67,6735,3665,NA,411,NA,6735,NA
2020-04-29,"Puglia",1,-4,11,38,3,1838,2227,NA,49,NA,1838,NA
2020-04-29,"Sardegna",-9,-1,-1,9,7,1183,1018,NA,5,NA,1183,NA
2020-04-29,"Sicilia",-13,0,15,18,0,2352,2572,NA,20,NA,2352,NA
2020-04-29,"Toscana",-43,-5,-185,278,16,3865,2259,NA,61,NA,3865,NA
2020-04-29,"Umbria",-3,-1,-10,25,1,1056,816,NA,12,NA,1056,NA
2020-04-29,"Valle d'Aosta",-3,0,-71,77,2,284,268,NA,5,NA,284,NA
2020-04-29,"Veneto",-25,-6,-201,320,29,9438,3873,NA,117,NA,9438,NA
2020-04-30,"Abruzzo",-3,-3,-55,63,5,1382,648,NA,7,NA,1382,NA
2020-04-30,"Basilicata",-2,0,0,3,0,1443,1443,NA,1,NA,1443,NA
2020-04-30,"Calabria",-2,0,-11,19,0,989,989,NA,6,NA,989,NA
2020-04-30,"Campania",-34,-2,27,22,0,3014,784,NA,13,NA,3014,NA
2020-04-30,"Emilia Romagna",-381,-20,-1898,2519,39,5992,3549,NA,259,NA,5992,NA
2020-04-30,"Friuli V.G.",-25,-1,-31,68,4,1161,789,NA,15,NA,1161,NA
2020-04-30,"Lazio",-28,-15,-24,128,10,4093,4062,NA,71,NA,4093,NA
2020-04-30,"Liguria",-21,-1,-3,114,15,1542,851,NA,104,NA,1542,NA
2020-04-30,"Lombardia",-286,-29,404,416,93,11048,5928,NA,598,NA,11048,NA
2020-04-30,"Marche",-175,-4,42,167,7,3583,1268,NA,37,NA,3583,NA
2020-04-30,"Molise",0,0,-3,4,0,536,371,NA,1,NA,536,NA
2020-04-30,"Bolzano",7,-1,-49,53,1,1079,334,NA,11,NA,1079,NA
2020-04-30,"Trento",-7,-1,-85,138,2,1526,678,NA,47,NA,1526,NA
2020-04-30,"Piemonte",-16,-3,-9,393,63,5268,3978,NA,428,NA,5268,NA
2020-04-30,"Puglia",-10,-5,37,16,5,2126,1638,NA,43,NA,2126,NA
2020-04-30,"Sardegna",0,-1,-16,22,0,1455,1287,NA,5,NA,1455,NA
2020-04-30,"Sicilia",-7,-1,20,11,3,4309,3240,NA,26,NA,4309,NA
2020-04-30,"Toscana",-30,-13,-36,124,15,4367,2446,NA,60,NA,4367,NA
2020-04-30,"Umbria",-9,0,-19,28,1,1522,1238,NA,1,NA,1522,NA
2020-04-30,"Valle d'Aosta",-2,-1,-43,50,0,450,310,NA,4,NA,450,NA
2020-04-30,"Veneto",-30,0,-192,335,22,11571,5610,NA,135,NA,11571,NA
2020-05-01,"Abruzzo",-9,0,5,18,4,1389,673,NA,18,NA,1389,NA
2020-05-01,"Basilicata",0,0,1,10,0,495,495,NA,11,NA,495,NA
2020-05-01,"Calabria",0,-3,-10,17,0,1151,1151,NA,4,NA,1151,NA
2020-05-01,"Campania",-6,0,-14,41,0,3832,742,NA,21,NA,3832,NA
2020-05-01,"Emilia Romagna",-34,-9,-36,259,28,5407,3206,NA,208,NA,5407,NA
2020-05-01,"Friuli V.G.",22,-5,-72,66,5,3083,1875,NA,16,NA,3083,NA
2020-05-01,"Lazio",-45,-10,33,37,41,6208,4491,NA,56,NA,6208,NA
2020-05-01,"Liguria",-10,-1,-22,149,17,2437,1274,NA,133,NA,2437,NA
2020-05-01,"Lombardia",-206,-42,510,387,88,13701,6942,NA,737,NA,13701,NA
2020-05-01,"Marche",-52,-4,57,22,5,1753,978,NA,28,NA,1753,NA
2020-05-01,"Molise",0,0,0,2,0,17,222,NA,2,NA,17,NA
2020-05-01,"Bolzano",-14,-2,-29,52,3,1606,527,NA,10,NA,1606,NA
2020-05-01,"Trento",-12,-2,-63,88,5,1304,980,NA,16,NA,1304,NA
2020-05-01,"Piemonte",-118,-18,205,295,31,6034,4629,NA,395,NA,6034,NA
2020-05-01,"Puglia",-11,-3,12,23,6,1832,1263,NA,27,NA,1832,NA
2020-05-01,"Sardegna",-3,-4,7,17,1,1488,1084,NA,18,NA,1488,NA
2020-05-01,"Sicilia",-9,-3,26,12,2,3191,2949,NA,28,NA,3191,NA
2020-05-01,"Toscana",-26,-2,-183,292,12,4607,2753,NA,93,NA,4607,NA
2020-05-01,"Umbria",-8,-3,-18,29,1,1303,968,NA,1,NA,1303,NA
2020-05-01,"Valle d'Aosta",-4,-1,8,2,0,138,171,NA,5,NA,138,NA
2020-05-01,"Veneto",-35,-4,-329,486,20,13232,6359,NA,138,NA,13232,NA
2020-05-02,"Abruzzo",6,0,-38,45,3,531,284,NA,16,NA,531,NA
2020-05-02,"Basilicata",-1,0,-1,4,0,453,453,NA,2,NA,453,NA
2020-05-02,"Calabria",-5,1,-10,12,2,874,874,NA,0,NA,874,NA
2020-05-02,"Campania",-8,-2,-22,44,3,3652,980,NA,15,NA,3652,NA
2020-05-02,"Emilia Romagna",-79,-1,-81,332,35,3871,2369,NA,206,NA,3871,NA
2020-05-02,"Friuli V.G.",0,-1,-5,23,1,2842,1693,NA,18,NA,2842,NA
2020-05-02,"Lazio",-2,-9,17,63,15,3274,2773,NA,84,NA,3274,NA
2020-05-02,"Liguria",-19,0,99,95,11,2003,1243,NA,186,NA,2003,NA
2020-05-02,"Lombardia",-99,-18,311,10,329,13058,6561,NA,533,NA,13058,NA
2020-05-02,"Marche",-14,2,6,24,5,1593,1033,NA,23,NA,1593,NA
2020-05-02,"Molise",-8,0,0,9,0,612,358,NA,1,NA,612,NA
2020-05-02,"Bolzano",1,-1,-54,60,1,901,331,NA,7,NA,901,NA
2020-05-02,"Trento",-8,0,-3,58,2,1741,778,NA,49,NA,1741,NA
2020-05-02,"Piemonte",47,-3,113,309,29,5911,4028,NA,495,NA,5911,NA
2020-05-02,"Puglia",-12,0,19,26,1,1078,1080,NA,34,NA,1078,NA
2020-05-02,"Sardegna",2,1,-17,14,2,748,623,NA,2,NA,748,NA
2020-05-02,"Sicilia",-3,0,18,1,3,1492,100,NA,19,NA,1492,NA
2020-05-02,"Toscana",-1,-6,-1,79,9,1767,1088,NA,80,NA,1767,NA
2020-05-02,"Umbria",0,0,-8,9,0,310,178,NA,1,NA,310,NA
2020-05-02,"Valle d'Aosta",-2,0,8,-3,0,182,113,NA,3,NA,182,NA
2020-05-02,"Veneto",-7,-2,-339,451,23,8519,4291,NA,126,NA,8519,NA
2020-05-03,"Abruzzo",-3,0,-8,40,3,783,480,NA,32,NA,783,NA
2020-05-03,"Basilicata",0,-1,4,3,0,488,488,NA,6,NA,488,NA
2020-05-03,"Calabria",-5,0,-6,13,0,907,899,NA,2,NA,907,NA
2020-05-03,"Campania",-15,3,17,18,2,2906,1072,NA,25,NA,2906,NA
2020-05-03,"Emilia Romagna",-36,1,-243,416,28,4940,3042,NA,166,NA,4940,NA
2020-05-03,"Friuli V.G.",0,1,-23,33,2,1135,782,NA,13,NA,1135,NA
2020-05-03,"Lazio",-24,-1,-42,109,11,3834,3035,NA,53,NA,3834,NA
2020-05-03,"Liguria",-20,0,-27,80,14,1290,576,NA,47,NA,1290,NA
2020-05-03,"Lombardia",80,-13,192,225,42,7155,3793,NA,526,NA,7155,NA
2020-05-03,"Marche",1,-3,-5,17,11,1578,1125,NA,21,NA,1578,NA
2020-05-03,"Molise",-1,0,0,0,1,0,0,NA,0,NA,0,NA
2020-05-03,"Bolzano",-4,1,-35,37,2,436,130,NA,1,NA,436,NA
2020-05-03,"Trento",-2,-2,-31,97,4,1516,705,NA,66,NA,1516,NA
2020-05-03,"Piemonte",-54,-9,-18,306,26,3729,2362,NA,251,NA,3729,NA
2020-05-03,"Puglia",-6,1,6,8,2,1073,999,NA,11,NA,1073,NA
2020-05-03,"Sardegna",6,-3,-44,45,0,747,597,NA,4,NA,747,NA
2020-05-03,"Sicilia",-13,-1,31,8,2,1603,819,NA,27,NA,1603,NA
2020-05-03,"Toscana",-6,-6,-25,66,9,2691,1917,NA,38,NA,2691,NA
2020-05-03,"Umbria",-2,0,-11,13,0,751,510,NA,0,NA,751,NA
2020-05-03,"Valle d'Aosta",4,-1,8,-6,1,149,115,NA,6,NA,149,NA
2020-05-03,"Veneto",-15,-5,-112,212,14,7224,3601,NA,94,NA,7224,NA
2020-05-04,"Abruzzo",1,-1,-31,33,2,409,259,NA,4,NA,409,NA
2020-05-04,"Basilicata",2,0,-23,21,0,691,245,NA,0,NA,691,NA
2020-05-04,"Calabria",-2,0,-26,32,0,603,516,NA,4,NA,603,NA
2020-05-04,"Campania",-17,-6,8,27,2,4045,1248,NA,14,NA,4045,NA
2020-05-04,"Emilia Romagna",-29,2,-34,196,24,3352,2282,NA,159,NA,3352,NA
2020-05-04,"Friuli V.G.",-1,-2,-34,39,2,431,209,NA,4,NA,431,NA
2020-05-04,"Lazio",-11,0,11,22,16,2381,2299,NA,38,NA,2381,NA
2020-05-04,"Liguria",-21,4,-26,84,12,1600,830,NA,53,NA,1600,NA
2020-05-04,"Lombardia",-195,0,576,133,63,7978,4485,NA,577,NA,7978,NA
2020-05-04,"Marche",-11,1,18,31,5,986,557,NA,44,NA,986,NA
2020-05-04,"Molise",1,0,-4,3,0,253,249,NA,0,NA,253,NA
2020-05-04,"Bolzano",-6,-1,-22,31,3,433,167,NA,5,NA,433,NA
2020-05-04,"Trento",-1,0,-81,92,1,966,415,NA,11,NA,966,NA
2020-05-04,"Piemonte",-105,-8,37,234,34,3870,2625,NA,192,NA,3870,NA
2020-05-04,"Puglia",-13,-1,4,14,5,724,1008,NA,9,NA,724,NA
2020-05-04,"Sardegna",-1,-1,-34,34,0,315,264,NA,-2,NA,315,NA
2020-05-04,"Sicilia",-7,-2,8,14,2,1211,927,NA,15,NA,1211,NA
2020-05-04,"Toscana",-1,-5,-43,78,9,1533,711,NA,38,NA,1533,NA
2020-05-04,"Umbria",-2,0,0,0,2,221,179,NA,0,NA,221,NA
2020-05-04,"Valle d'Aosta",0,0,1,-1,1,171,154,NA,1,NA,171,NA
2020-05-04,"Veneto",0,-2,-63,108,12,5458,3370,NA,55,NA,5458,NA
2020-05-05,"Abruzzo",-12,-4,-12,50,3,1381,788,NA,25,NA,1381,NA
2020-05-05,"Basilicata",0,0,4,6,0,575,573,NA,10,NA,575,NA
2020-05-05,"Calabria",-1,0,-23,25,0,1071,1071,NA,1,NA,1071,NA
2020-05-05,"Campania",-30,1,-152,198,3,2525,458,NA,20,NA,2525,NA
2020-05-05,"Emilia Romagna",-51,-8,-244,364,39,5739,2981,NA,100,NA,5739,NA
2020-05-05,"Friuli V.G.",-10,0,-56,71,4,3089,1885,NA,9,NA,3089,NA
2020-05-05,"Lazio",-20,-4,9,72,10,4014,2446,NA,67,NA,4014,NA
2020-05-05,"Liguria",-23,-4,-54,133,11,1530,707,NA,63,NA,1530,NA
2020-05-05,"Lombardia",-213,-23,21,620,95,6455,3631,NA,500,NA,6455,NA
2020-05-05,"Marche",-2,-2,17,12,4,1858,1207,NA,29,NA,1858,NA
2020-05-05,"Molise",0,0,-1,1,0,200,195,NA,0,NA,200,NA
2020-05-05,"Bolzano",-4,1,-21,23,2,591,228,NA,1,NA,591,NA
2020-05-05,"Trento",-9,-2,-113,124,3,809,637,NA,3,NA,809,NA
2020-05-05,"Piemonte",-84,-6,-149,361,30,5238,2884,NA,152,NA,5238,NA
2020-05-05,"Puglia",-13,0,7,19,4,1961,1449,NA,17,NA,1961,NA
2020-05-05,"Sardegna",3,0,-14,12,0,815,705,NA,1,NA,815,NA
2020-05-05,"Sicilia",-9,-1,10,9,3,4140,2743,NA,12,NA,4140,NA
2020-05-05,"Toscana",-28,4,-65,111,8,4813,3200,NA,30,NA,4813,NA
2020-05-05,"Umbria",0,-2,-3,11,0,954,670,NA,6,NA,954,NA
2020-05-05,"Valle d'Aosta",-18,1,17,0,0,213,142,NA,0,NA,213,NA
2020-05-05,"Veneto",-29,-3,-86,130,17,7292,3611,NA,29,NA,7292,NA
2020-05-06,"Abruzzo",-4,0,-14,34,6,1314,667,NA,22,NA,1314,NA
2020-05-06,"Basilicata",-3,0,-2,8,0,627,591,NA,3,NA,627,NA
2020-05-06,"Calabria",-5,-1,0,8,1,1319,1319,NA,3,NA,1319,NA
2020-05-06,"Campania",25,0,-215,197,7,3480,745,NA,14,NA,3480,NA
2020-05-06,"Emilia Romagna",-101,-15,-174,362,32,5486,2561,NA,104,NA,5486,NA
2020-05-06,"Friuli V.G.",-5,-1,-16,28,3,919,563,NA,9,NA,919,NA
2020-05-06,"Lazio",36,0,27,14,4,3587,3356,NA,81,NA,3587,NA
2020-05-06,"Liguria",-35,-9,-77,186,11,2071,1027,NA,76,NA,2071,NA
2020-05-06,"Lombardia",-122,-29,-5188,5881,222,14516,7672,NA,764,NA,14516,NA
2020-05-06,"Marche",-34,0,51,5,7,1781,981,NA,29,NA,1781,NA
2020-05-06,"Molise",0,-1,3,1,0,368,352,NA,3,NA,368,NA
2020-05-06,"Bolzano",0,0,-33,34,0,964,311,NA,1,NA,964,NA
2020-05-06,"Trento",-10,-2,-47,74,4,1849,1024,NA,19,NA,1849,NA
2020-05-06,"Piemonte",-160,-5,-300,599,31,6741,4584,NA,165,NA,6741,NA
2020-05-06,"Puglia",-19,-3,-14,57,5,1816,1522,NA,26,NA,1816,NA
2020-05-06,"Sardegna",-3,2,-18,20,0,1099,967,NA,1,NA,1099,NA
2020-05-06,"Sicilia",-8,-1,8,12,3,1693,1829,NA,14,NA,1693,NA
2020-05-06,"Toscana",-22,-19,-61,118,10,4293,2801,NA,26,NA,4293,NA
2020-05-06,"Umbria",-1,-2,-2,9,0,1330,890,NA,4,NA,1330,NA
2020-05-06,"Valle d'Aosta",-6,0,23,-14,0,156,119,NA,3,NA,156,NA
2020-05-06,"Veneto",-24,-8,-295,381,23,8854,3890,NA,77,NA,8854,NA
2020-05-07,"Abruzzo",-22,1,0,39,7,1218,684,NA,25,NA,1218,NA
2020-05-07,"Basilicata",1,-1,-17,0,1,169,161,NA,-16,NA,169,NA
2020-05-07,"Calabria",-6,-1,-4,14,0,1026,1026,NA,3,NA,1026,NA
2020-05-07,"Campania",-18,2,-185,207,3,4477,985,NA,9,NA,4477,NA
2020-05-07,"Emilia Romagna",-90,-3,-287,459,29,5387,2597,NA,108,NA,5387,NA
2020-05-07,"Friuli V.G.",-6,-1,-28,46,2,2583,425,NA,13,NA,2583,NA
2020-05-07,"Lazio",-60,-2,-23,119,5,4446,4454,NA,39,NA,4446,NA
2020-05-07,"Liguria",-23,-2,-33,141,11,1753,894,NA,94,NA,1753,NA
2020-05-07,"Lombardia",-231,0,493,324,134,15488,0,NA,720,NA,15488,NA
2020-05-07,"Marche",-25,-1,37,15,5,1980,1232,NA,31,NA,1980,NA
2020-05-07,"Molise",-1,0,-8,10,0,341,308,NA,1,NA,341,NA
2020-05-07,"Bolzano",-12,0,-16,37,0,863,412,NA,9,NA,863,NA
2020-05-07,"Trento",-17,-2,-53,74,1,1781,2325,NA,3,NA,1781,NA
2020-05-07,"Piemonte",0,0,-389,550,35,6527,3298,NA,196,NA,6527,NA
2020-05-07,"Puglia",-10,-1,-92,149,3,1852,-17122,NA,49,NA,1852,NA
2020-05-07,"Sardegna",-1,-2,-37,45,0,1098,942,NA,5,NA,1098,NA
2020-05-07,"Sicilia",-10,-4,-60,80,1,2696,1766,NA,7,NA,2696,NA
2020-05-07,"Toscana",-25,-1,-346,382,16,4509,3229,NA,26,NA,4509,NA
2020-05-07,"Umbria",-8,0,-22,31,0,1460,996,NA,1,NA,1460,NA
2020-05-07,"Valle d'Aosta",-1,-1,5,1,0,299,241,NA,4,NA,299,NA
2020-05-07,"Veneto",-30,-3,-222,308,21,10406,4812,NA,74,NA,10406,NA
2020-05-08,"Abruzzo",-13,-2,-42,60,3,1082,433,NA,6,NA,1082,NA
2020-05-08,"Basilicata",0,0,-3,2,0,505,505,NA,-1,NA,505,NA
2020-05-08,"Calabria",-8,0,-6,14,1,1126,1096,NA,1,NA,1126,NA
2020-05-08,"Campania",3,1,-131,141,7,4374,939,NA,21,NA,4374,NA
2020-05-08,"Emilia Romagna",-46,-10,-225,361,31,4827,2541,NA,111,NA,4827,NA
2020-05-08,"Friuli V.G.",-4,0,-12,25,0,890,1661,NA,9,NA,890,NA
2020-05-08,"Lazio",-13,-5,-2,66,6,4159,3323,NA,52,NA,4159,NA
2020-05-08,"Liguria",-8,-11,-53,139,11,2085,1074,NA,78,NA,2085,NA
2020-05-08,"Lombardia",-146,-80,194,572,94,10993,14142,NA,634,NA,10993,NA
2020-05-08,"Marche",-25,-3,19,21,6,1487,834,NA,18,NA,1487,NA
2020-05-08,"Molise",-2,0,16,8,0,265,265,NA,22,NA,265,NA
2020-05-08,"Bolzano",-9,-2,-38,52,3,817,288,NA,6,NA,817,NA
2020-05-08,"Trento",-5,0,-33,40,0,1720,702,NA,2,NA,1720,NA
2020-05-08,"Piemonte",-134,-10,-218,572,23,6599,4263,NA,233,NA,6599,NA
2020-05-08,"Puglia",-6,-2,-59,76,2,1928,1556,NA,11,NA,1928,NA
2020-05-08,"Sardegna",0,1,-31,36,0,1155,979,NA,6,NA,1155,NA
2020-05-08,"Sicilia",-39,-2,41,11,2,3016,2823,NA,13,NA,3016,NA
2020-05-08,"Toscana",-38,-7,-79,147,15,4234,2457,NA,38,NA,4234,NA
2020-05-08,"Umbria",0,-3,-19,22,1,1435,996,NA,1,NA,1435,NA
2020-05-08,"Valle d'Aosta",-4,0,-3,8,0,341,297,NA,1,NA,341,NA
2020-05-08,"Veneto",-41,-8,-298,374,38,10737,4254,NA,65,NA,10737,NA
2020-05-09,"Abruzzo",-4,0,-33,41,4,1087,394,NA,8,NA,1087,NA
2020-05-09,"Basilicata",-3,-1,-3,6,1,656,656,NA,0,NA,656,NA
2020-05-09,"Calabria",-5,0,-2,10,0,1091,1091,NA,3,NA,1091,NA
2020-05-09,"Campania",-3,-2,-42,59,2,5412,1191,NA,14,NA,5412,NA
2020-05-09,"Emilia Romagna",-76,-8,-245,420,30,5500,2633,NA,121,NA,5500,NA
2020-05-09,"Friuli V.G.",-4,1,-39,50,0,5482,2535,NA,8,NA,5482,NA
2020-05-09,"Lazio",-1,-2,20,26,4,4949,3754,NA,47,NA,4949,NA
2020-05-09,"Liguria",-16,-4,-174,198,11,1395,455,NA,15,NA,1395,NA
2020-05-09,"Lombardia",-167,-70,-1484,2138,85,11478,5711,NA,502,NA,11478,NA
2020-05-09,"Marche",-18,-6,16,27,4,1461,735,NA,23,NA,1461,NA
2020-05-09,"Molise",2,0,19,-1,0,189,198,NA,20,NA,189,NA
2020-05-09,"Bolzano",-23,0,-6,37,1,950,397,NA,9,NA,950,NA
2020-05-09,"Trento",-7,-1,-34,49,0,2058,1166,NA,7,NA,2058,NA
2020-05-09,"Piemonte",-3,3,-173,328,26,4617,2685,NA,181,NA,4617,NA
2020-05-09,"Puglia",-5,0,1,34,0,1919,987,NA,30,NA,1919,NA
2020-05-09,"Sardegna",-3,1,-1,7,0,1111,984,NA,4,NA,1111,NA
2020-05-09,"Sicilia",-33,-2,-12,56,3,2837,2388,NA,12,NA,2837,NA
2020-05-09,"Toscana",-35,-5,-104,161,7,4300,2630,NA,24,NA,4300,NA
2020-05-09,"Umbria",-2,0,-6,9,0,1351,975,NA,1,NA,1351,NA
2020-05-09,"Valle d'Aosta",0,1,-6,6,0,163,131,NA,1,NA,163,NA
2020-05-09,"Veneto",-396,-39,125,347,16,11165,4395,NA,53,NA,11165,NA
2020-05-10,"Abruzzo",-13,0,8,18,4,920,863,NA,17,NA,920,NA
